Release ID,Artist,Title,Year,Genres,Formats
4878691,Miss Lee Morse And Her Blue Grass Boys,"I'm For You A Hundred Per Cent / Call Me Darling (Call Me Sweetheart, Call Me Dear)",1931,Jazz,Shellac
2345424,Jo Stafford,Symphony / Day By Day,1945,Pop,Shellac
4734577,Paul Knüpfer,Wohlauf Noch Getrunken Den Funkelnden Wein / Der Schlesische Zecher Und Der Teufel,0,Classical,Shellac
3213064,Mario Lanza,Vesti La Giubba (On With The Play) / Ave Maria,0,"Pop, Classical",Shellac
2915969,Curtz's Trio,En Vän I Viken / Vingavalsen,1930,"Pop, Folk, World, & Country",Shellac
3515344,Peerless Quartette / Sterling Trio,Somebody's Mother / I Found A Rose In The Devil's Garden,1921,Pop,Shellac
1891828,Georgie Auld And His Rockin' Rhythm,Cherry Pink / Plantation Boogie,0,Jazz,Shellac
2564953,Bing Crosby With Les Paul And His Trio,It's Been A Long Long Time / Whose Dream Are You,1945,Pop,Shellac
3866307,Bing Crosby With Vic Schoen And His Orchestra,So In Love / Why Can't You Behave,0,"Jazz, Pop",Shellac
3435825,Red Kirk,Cold Steel Blues / Three's A Crowd,1951,"Folk, World, & Country",Shellac
4564255,يوسف تاج = يوسف تاج,بعدك فقدت العاطفة = Badak (Since You Went Away),0,"Folk, World, & Country",Shellac
3857836,Unknown Artist,Kalnai-Polka / Katerinos Polka,0,"Folk, World, & Country",Shellac
3909482,Richard Tauber,A Perfect Day / Bless This House,1936,Pop,Shellac
1658453,Tommy Dorsey And His Orchestra,On Treasure Island / Take Me Back To My Boots And Saddle,1935,Jazz,Shellac
2999924,Marina Kozolupova,Импровизация,0,Classical,Shellac
3337079,Государственный Эстрадный Оркестр РСФСР,Дуниада,0,Jazz,Shellac
3762150,Johnny Bond,The Man Behind The Throttle / Louisiana Lucy,1952,"Folk, World, & Country",Shellac
1130850,Orchester Des Cafe Kerkau,Deutsche Eichen / Erinnerung An Berlin,1913,Brass & Military,Shellac
2454327,Gordon MacRae,C'est Magnifique / Homin' Time,1952,Pop,Shellac
4449660,Van Wood Quartet,"Arrivederci, Roma / Oro In Italia",1955,Pop,Shellac
3600095,Princess Watahwaso,By The Waters Of Minnetonka (An Indian Love Song) / A Sioux Serenade,1918,Pop,Shellac
1473387,Feodor Chaliapin,Ария Кончака / Двойник,1935,Classical,Shellac
1201274,Владимир Трошин,Жду Весну / По Ночной Москве,1961,Pop,Shellac
