Release ID,Artist,Title,Year,Genres,Formats
1600647,Wialenove,Among The Cold Stars,2009,Electronic,File
4485252,Terminal State (2),Trespassed Area 53,2013,Electronic,File
3142926,Shing02 & DJ Icewater,For The Tyme Being 2,2010,Hip Hop,"CD, File"
514715,Underscore,Triangle [Remixes],2005,Electronic,File
2890764,Mark Otten,Tranquility,2007,Electronic,File
3344549,Pogohm,Aw Yeah!,2012,Electronic,File
2570869,Wilder Gonzales Agreda,Genética Etérea (1995 - 2008),2008,"Electronic, Non-Music",File
4602765,Andu Simion,Doctor Barber EP,2013,Electronic,File
3606422,Dihan,Dark And Light EP,2011,Electronic,File
1716615,Bass-D & King Matthew vs. Re-Style,Land Of Hardcore,2009,Electronic,File
2097290,Jealousy (2),Deep Inside,0,Electronic,File
4705468,Tornfly,Prologue,2013,Electronic,File
2506485,ValkyR,Enter The Game EP,2010,Electronic,File
4044729,NDE,Call Of The Sea,2012,"Electronic, Classical",File
2924852,Shardborne,Aeonian Sequence,2011,Rock,File
1648480,Baby Chaos,Live At The Hultsfred Festival,2008,Rock,File
1761756,Enrico Coniglio,Glacial Lagoon,2009,Electronic,File
4631974,Innovation Reality,Tearswitcher,2013,,"File, File"
4631974,Innovation Reality,Tearswitcher,2013,,"File, File"
4807658,Rad Company / Discretions,I Won't Be Home For New Years,2011,Rock,File
3295837,Ashley Waters & Costa Pantazis,Pathfinder,2011,Electronic,File
4123809,New Waver,Neuters,2012,"Electronic, Pop",File
3457716,Marc Lener & Kilu,Firewall,2009,Electronic,File
1813589,Anhken,Simplify EP,2009,Electronic,File
1198479,Mark Grant,MG's Groove,2005,Electronic,File
2438140,Pete Burns,Never Marry An Icon,2010,Electronic,File
1130722,Breakfast (3),The Horizon,2007,Electronic,File
3504572,PK Cilia,Haptic,2012,Electronic,File
3485441,Woz (3),Seen EP,2011,Electronic,File
3739155,Faberlique,Sleep Blind,2012,Electronic,File
2529353,"Nani, Video Stone",Alas (John Joshua 2010 Remix),2010,Electronic,File
3795552,Pulser,Things You Say,2008,Electronic,File
4083571,Tim Engelhardt,In My Circle Remixes,2012,Electronic,File
3240980,Xtasea,Superhero,2011,Electronic,File
4230497,Tomoyuki Sakakida,Rayoci (Yamana Remix),2010,Electronic,File
3034178,Oddmusic Radio Shower,"Apr 20, 2011 - Microtonal Design UnConference Edition",2011,"Non-Music, Classical",File
2714922,Jerry Moon,Red Shoes,2010,Electronic,File
1491679,Various,Analog Express,2011,Electronic,File
3512245,Labrinth,Let The Sun Shine,2010,"Electronic, Pop",File
3527546,Bing Satellites,Twilight Sessions Volume Four,2011,Electronic,File
1483960,Franky B.,A Horse With No Name,2008,Electronic,File
2634056,Various,Kick Ass Vol.01 EP01,2010,Electronic,File
3549506,Minimale,Logic Time EP,2010,Electronic,File
3865449,Low Entropy,4-4 Tracks For The Summertime,2012,Electronic,File
3543189,Various,2999,2010,"Electronic, Hip Hop, Jazz, Rock",File
1361537,Alkemist (2),Vahviste,1998,Electronic,File
4663251,Sjors & Sjimmy,De Generaal,2005,Electronic,File
3890409,"KGB's, The",Infinity,2006,Electronic,File
3373987,Michael Kohlbecker & Peter Eilmes,Tabasco (Tom Wax Remix),2009,Electronic,File
3765654,Limewax,Landing Bone / Hess29,2012,Electronic,File
1631308,Interface (5),Transit EP,2009,Electronic,File
1239561,James Harcourt,Invasion (Part One),2008,Electronic,File
2787733,Prok & Fitch Ft. Max'C,The Heat,2010,Electronic,File
1857681,Hado,The Infernal Eschaton EP,2009,Electronic,File
1833703,Dan Kopernik,Habanera,2008,Electronic,File
1041916,Applescal,Untitled Addict EP,2007,Electronic,File
693694,Mort La Creier,Cu Apartamentul Gol,2004,Electronic,"File, File"
693694,Mort La Creier,Cu Apartamentul Gol,2004,Electronic,"File, File"
1505671,Christos Fourkis,Spring Sun,2008,Electronic,File
4330573,Rita Ora,Radioactive,2013,"Electronic, Pop",File
1916618,Ben Sage / Skitt B,More Than Ordinary / Stepping Time,2009,Electronic,File
546560,Various,L'Arbre D'Un Train,2005,Electronic,"File, File, All Media"
546560,Various,L'Arbre D'Un Train,2005,Electronic,"File, File, All Media"
2788878,Bryan Zentz,Bushido,2011,Electronic,File
2310695,Sergey Romashkin,Summer Rays,2008,Electronic,File
3058233,Jose Mose Feat. Diamond Boy,I Try,2011,Electronic,File
3585243,Trilucid & Alex Collings,Home,2011,Electronic,File
1946330,JAKAZiD,Hardcore EP 20,2009,Electronic,File
3168991,Signalrunners,Aria Epica,2007,Electronic,File
4648205,Nightbox,Nightbox II,0,Electronic,File
2335746,Miguel Campbell,Those Magic Space Moments,2010,Electronic,File
4855125,David Temessi,Alcohol,2011,Electronic,File
1954716,Controlled Collapse,Past & Present,2009,Electronic,"File, File, All Media"
1954716,Controlled Collapse,Past & Present,2009,Electronic,"File, File, All Media"
4893029,Mitch,Deadly Nightshade,2007,Electronic,File
3337587,Malena Pérez,Cool Lil Thing,2007,Electronic,File
2853654,Renegades Of Jazz,Moo Juice EP,2011,"Electronic, Funk / Soul, Jazz",File
3966079,Yesitive,Workfit House,2012,Electronic,File
3509781,Clayfacer Meets Criostasis,You're Not Alone,2011,Electronic,File
892972,B.E.N. (2) & G (3) Pres. G-Force (18),Fly By Wire / No Way Out,2005,Electronic,File
4053815,Bloodtypes,Holding On EP,2012,Electronic,File
1803882,Dominique Pratt,Dum Dum,2008,Electronic,File
2501617,Tow (2),At The Rooftop,2010,Electronic,File
876073,Lágrima,Trayecto Imperfecto De Un Viaje Inacabado,2006,Rock,File
3687408,David Lynch,Victrola Manifestation,2011,Electronic,File
3853724,Ways & Means,Synthetic / Freedom,2009,Electronic,File
2904513,Skerror,Cephalotropolis,2009,Electronic,File
2203258,Various,Mus*****c,2008,Electronic,File
2482117,Luc Miles,Tall Adores,2010,Electronic,File
1305346,Tradmark,Live For Freedom (Part 2),2007,Electronic,File
3427088,Raffertie,Mass Appeal,2012,Electronic,File
3844340,Face Culler,0212,2012,Electronic,File
2779476,ゆう,For You Sounds Vol.1,2011,Electronic,File
3695533,Com Truise,In Decay,2012,Electronic,File
4043679,Various,Remixes Ep,2012,Electronic,File
1778663,Klaus Benedek / Roberto Paky,Rehersal Room Acid Drip,2009,Electronic,File
1766566,6Blocc And Direct Feed,Jah Sound EP,2009,Electronic,File
2242782,Alex M.,(I Wanna) Feel The Heat,2010,Electronic,File
3951367,Matt Davey,Believe In Me / Oblivion,2012,Electronic,File
2595566,Rudyard Kipling,The Jungle Book,2008,"Non-Music, Children's",File
3063848,"Rudenko Project, The Feat. Nicco",Destination,2009,Electronic,File
1896484,"Universe Project, The ft. Miss Broadway",Where U Wanna Be?,2009,"Electronic, Funk / Soul",File
3975486,Mr. Lee (10),Recognition Of The Pattern,2012,Electronic,File
1230397,Iqbit,Madh Tropism,2008,"Electronic, Non-Music",File
4158081,Radboud Mens & Dan Armstrong,Fitness Landscape,2012,Electronic,File
1865829,Moonbeam & Tyler Michaud Feat. Esmaye,Fantasize,2009,Electronic,File
4847556,Nookie,TransPhuzion Vol. 1,2013,Electronic,File
1106856,Everyone's A Crook vs. Ils,Love Will Tear Us Apart,2007,"Electronic, Rock",File
4713510,Drippin,Raw Juice X Drippin,2012,"Electronic, Hip Hop",File
4904276,Shredexx,Silence EP,2011,Electronic,File
1262058,Peter Vanerk,Polaroids EP,2008,"Electronic, Folk, World, & Country",File
3387232,Stephen The Levite,To Die Is Gain,2009,Hip Hop,File
4749130,Jim Guthrie,Children Of The Clone,2011,Electronic,File
2200217,Blazer (8),Toxic Girl,2010,Electronic,File
904561,Nero (9),In The Flesh,2006,Electronic,File
1878888,Moderntronica,Electronic Acupuncture,2008,Electronic,File
2168640,Pacco & Rudy B,Lemuria,2010,Electronic,File
2546406,Rulers Of The Deep Ft. Capitol A,Next Sound,2007,Electronic,File
4279657,Chitown,On The Couch EP,2011,Electronic,File
2979126,Money-G Presents Airbeat One Project,Airbeat Army,2011,Electronic,File
1649206,Parallax Breakz,Sacrifice,2008,Electronic,File
3405585,Limahl,The Never Ending Story,2009,"Electronic, Pop",File
1306589,Aitor Ronda & Darkrow,Persian Cat EP,2008,Electronic,File
3841664,Gusbo,Nightfall Earworm,2012,Electronic,File
3320538,Various,14 Tracks: Head In The Clouds: A Discohouse Dream,2009,Electronic,File
1763068,Faruk Sabanci & Sean Truby,Leaving Ankara,2009,Electronic,File
1254444,Microstar Feat. Pimpzstress Rah,The Daywalk,2008,Electronic,File
3443561,Alex Fisher (2),Freeze,2012,Electronic,File
2694464,Kostas Petropoulos,Hold On Me,2011,"Electronic, Rock, Pop",File
3636214,ARPXP,Closer,2012,Electronic,File
1778662,Serkan Kalgor,Out Of Time,2009,Electronic,File
4813722,Koolta,All I Need's A Heartbeat,2013,Hip Hop,File
907287,Se.Ra.Phic,I Live In Your Eyes,2006,Electronic,File
3946019,Steve Poindexter,Rise,0,Electronic,File
4005166,Fluxion,Perfuse EP,2010,Electronic,File
4125654,Black Market Karma,Semper Fi,2012,Rock,File
2352499,Various,ネットコンピ死ねコンピ-Kill The All Netlabel Compilation,2010,"Electronic, Rock",File
1531389,Various,Mr. Noisy,2008,Electronic,File
4497282,Digital Tension Feat. Talla 2XLC,Tears Idle Tears,2005,Electronic,File
2659352,Roberto (23),Icicle EP,2010,Electronic,File
334556,Roman Skok + Pep Gaya,Shiver My Timbers EP,2004,Electronic,File
4295350,Christian Smith,The Price Of Freedom EP,2010,Electronic,File
4600710,Ida Corr,Merry Christmas To U All,2010,Pop,File
1190843,Dogukan Ires,What Is Love Remix's,2008,Electronic,File
4207431,Beatrice Baccarini,Shakin' My Heart,2012,Electronic,File
1570181,Shamanic Technology,Doorways,2008,Electronic,File
2792838,Daologic,Waterprobe,2011,Electronic,File
4864768,Stojche / Sound Diffusion,The 1st Argument,2010,Electronic,File
2910447,Dj Pipe Dream,Zero Tolerance,2011,Electronic,File
3604418,Bull Of Heaven,"273: Whispering To Myself Delicious, Terrible Things",2011,"Electronic, Non-Music",File
3318890,DJ Freak,Medusa (Main Theme),2012,Electronic,File
903403,Various,Noisejihad Live! 17-18/11/2006: Noisejihad Festival,2007,Electronic,File
1930791,3PhazeGenerator / P.I.N.O. López,Dawn Cannot Stop Us,2009,Electronic,File
3992157,Giardini Di Mirò,Unluck,2012,"Electronic, Rock",File
2582818,Я пил ещё в СССР,Demo,2010,"Electronic, Rock, Pop",File
2263528,Loco & Jam,Roundhouse,2010,Electronic,File
638989,Hapbt,Apocalypse Later,2003,Electronic,File
3454792,Daniel Dahmer,?Mystery Box?,2011,Hip Hop,File
4183629,Oisima,Dusk Til Dawn,2012,Electronic,File
4423853,Deimos Phobos,Spacetime,2012,Electronic,File
3650105,Roog & Erick E Present Housequake & Anita Kelsey,Shed My Skin,2009,Electronic,File
3199739,Elvis Herod,Keep It Regal,2011,"Electronic, Hip Hop",File
3253870,Sudden Infant,Noise In My Head | Interview 2011 | Live At NK 2009,2011,"Electronic, Non-Music",File
4775866,TRS-80,Mirage (Single Mix),2013,Electronic,"CD, File"
1674392,Eprome Inc,Behind A Turquoise Side,2009,Electronic,File
2689029,Matt Pincer,The Catch,2011,Electronic,File
4801627,Gil Aguilar,Get 'Em High EP,2012,Electronic,File
1333559,bazterrak,The Hardcore Years 01-04,2006,Electronic,File
1698721,Sun-X-Boys,Narcotica,2009,Electronic,File
4692596,"Sound Of Arrows, The",There Is Still Hope (Fear Of Tigers Remix),2013,"Electronic, Pop",File
4307805,Sharam Jey & Kolombo,Big Deal! #EP,2013,Electronic,File
1372493,Dan Schreck,Grow In The Dark Watch,2008,Electronic,File
3695033,Duilio Pasquale,A Different Me,2012,Electronic,File
1448730,Keep Away From Heat,Des Notes De Clementines,2008,Electronic,File
4250159,Mr. Cloudy,Shades Of The Deep,2012,Electronic,File
2261600,Xentar,Trance-lucency,1997,Electronic,File
2017383,Snake Surikov,Birds,2009,Electronic,File
2432616,Thomas Stanislaw Homann,Ego-Lution EP,2009,Electronic,"File, File"
2432616,Thomas Stanislaw Homann,Ego-Lution EP,2009,Electronic,"File, File"
4479861,Jai Paul,Jai Paul,2013,"Electronic, Hip Hop, Pop",File
3785020,Kloudio,I Thank Sonny,2012,Electronic,File
4793376,Jaytech feat. Nathan Grainger,Labour Of Love,2013,Electronic,File
3742933,Rune,Teacup,2012,Electronic,File
3267307,Empyrean (3),Sans Semblance,2011,Electronic,File
1935680,Tim Deluxe Feat. Sam Obernik,You Got Tha Touch,2008,Electronic,File
2988180,Kaskade Featuring Martina Sorbara,Fire In Your New Shoes (Remixed),2010,Electronic,File
3594561,Machinefabriek,Drum Mix,2012,"Rock, Pop",File
3233635,Heathous,Ministry Training,2011,Electronic,File
2710068,Rex Mundi,Valley Of Dreams / Sandstone / Amazone,2011,Electronic,File
4920227,Trafim,Results & Talks,2013,Electronic,File
4273029,Mountain Flyer,Mountain Flyer,2012,Electronic,File
1239538,Sy & Unknown,Let The Bass Just Boom,2008,Electronic,File
3434567,Pat Lok,No Shame,2011,Electronic,File
1634539,Bip Soup,Metal Has No Thoughts,2008,Electronic,File
2695764,Various,Great Carnival Stuff Vol.2/1,2011,Electronic,File
1739993,Kenquo,3 Trax Of Mine,2009,Electronic,File
293797,Tszpun,I Beseech You,2004,Electronic,File
2775296,Romanowski,The Frisco Years Unreleased Tracks 1994-2007,2007,"Electronic, Hip Hop, Reggae, Latin, Funk / Soul",File
3574822,Radiovinyl,Life Ago,2012,Electronic,File
4876623,Urbano (3),2XR909,2013,Electronic,File
2529690,Vendetta Kingz,New Musical Order,2008,Hip Hop,File
2417147,Jørgensen & Jesse Voorn,Carlton,2010,Electronic,File
4907934,Aaron Dilloway,Opened Door,2013,Electronic,File
2116883,Johnny DJ,Childrens Of Afrika,2009,Electronic,File
3073771,irr. app. (ext.),Orgonosis #4,2011,Electronic,File
3746080,Erika Spring,EP,2012,Pop,File
3027566,Tramøllstein,Gurls EP,2011,Electronic,File
4204138,Darkthrone,Leave No Cross Unturned (Edit),2013,Rock,File
1785798,ATA (2),Ocean Breeze / Maya,2008,Electronic,File
2243220,Dean & Britta,Soundtrack EP,2006,"Rock, Stage & Screen",File
3786881,"Mountain Goats, The",Satanic Messiah EP,2008,Rock,File
1719151,GAAD,Try Again,0,Electronic,File
2249096,Fernie,Space Textures,2010,Electronic,File
3454831,Daniel Dahmer,Above The Rim,2011,Hip Hop,File
4750989,Various,A State Of Trance Episode 600 - The Expedition (Warm Up Sets),2013,Electronic,"File, File"
4750989,Various,A State Of Trance Episode 600 - The Expedition (Warm Up Sets),2013,Electronic,"File, File"
4374194,Bok Bok,FADEMIX003,2013,Electronic,File
3872859,Zom-Belle's Palsy,Happy Hour,2012,Electronic,File
1843902,Dr. Sounds,Amberlight,2009,"Electronic, Non-Music",File
2604661,Boya Chile,My Love,2010,Electronic,File
1609436,DJ Salah & Kriss Dek,Distress Of Nation,2008,Electronic,File
1727600,Dolly Pop,Kobra Is My Killer,2008,Electronic,File
1673030,Bad Monkey,B.M.D.T.B,0,Electronic,File
644775,Gray vs. Flash Golden,Your Girlfriend Is A Whore Ep,2006,Electronic,File
4661662,Prophet Panama / Rebel Steppa,Будь Честным,2013,Reggae,File
3279191,Various,Music From The New Silencers,2011,Electronic,File
2247242,Tomplex,Mindings,2010,Electronic,File
1273424,Au:cell,Kammor [The Audiopics],2007,Electronic,File
2491664,Natty_Chaos,Fantastic Pictures,2010,Electronic,File
4107343,"Sonic Deviant, The",Push Back,2009,Electronic,File
1195139,Peanut Butter Wolf,The Zombie Playoffs,2007,Hip Hop,File
1970837,Gastón Céspedes,En Dos,2008,"Electronic, Pop",File
3150741,Löko,Super Hero,2011,Electronic,File
1889462,Dimitry Liss,The Woman Upstairs,2009,Electronic,File
3680448,Morgan King,I'm Free (Anniversary Edition),2011,Electronic,File
4403121,Phace & Misanthrop,Motor EP Part II,2013,Electronic,File
2617320,Evanescence,Together Again,2010,"Electronic, Rock",File
1969005,Whalebone Polly,Taproot And Sill,2009,"Electronic, Folk, World, & Country",File
3229160,Via Vegrandis,You Don't Need To Doubt Yourself B/W Coordinate - No Nukes,2011,Rock,File
1459967,Michael Knop,Stereo Meets Olga,2007,Electronic,File
3784381,Ron Trent,Altered States EP,2008,Electronic,File
2341778,Au Revoir Simone,Reverse Migration,2008,Electronic,File
2761967,Arty (2) & Mat Zo,Rebound,2011,Electronic,File
2118530,Sul.a,0210 | La Machine,2010,Electronic,File
2990991,Stan Kolev,Free,2011,Electronic,File
4004934,Danya Vodovoz,Mantra LP,2008,Electronic,File
867017,Aim023,Unreleased Discogs Angst,2006,Electronic,File
2025266,ATB Pres. Flanders,Behind,2009,Electronic,File
1690917,Doves,Kingdom Of Rust (Still Going Remix),2009,Electronic,File
2343020,Rominger,Music For Camping,2009,"Electronic, Pop",File
2096837,Black Jazz Consortium,LWE Podcast 29,2009,Electronic,File
4267713,Alphaxone,Across The Grooves,2013,Electronic,File
1883657,CRoSz,Source (mixtape),2005,Electronic,File
3215916,Breeze Block,Too Late,2011,Electronic,File
2432327,Various,Stalker 2.10: Underground Hardcore Festival,2010,Electronic,File
1537420,Vanina Buniak & Roger Meaden,Fake Rain,2008,Electronic,File
2636433,Maurus Jókai,Eyes Like The Sea,2011,Non-Music,File
328967,Various,"Wein, Weib Und Gesang",2004,Electronic,File
4921847,Mason,A Girl Like Me,2013,Electronic,File
2857512,Zachary Zamarripa,Almost Time,2010,Electronic,File
4545469,Nigel Hayes & Clare Large,Defusion EP,2013,Electronic,File
3049784,Benjamin Fehr,"Stay At Home, Read A Book EP",2011,Electronic,File
769477,Alcholic Cindy,Jamfunk,2006,Electronic,File
4712819,Material Action,Another Emotion,2013,Electronic,File
1918145,"Orange (3), The",Butterfly,2009,Electronic,File
4522993,Stick Your Finger In Your Butt And Smell It,It's A Gas EP (1st Demo),2013,Rock,File
2547791,Various,Proud: An Urban-Pacific Streetsoul Compilation,2010,"Hip Hop, Funk / Soul, Folk, World, & Country",File
1656677,Boreal Network,Birch Pine Maple Oak,2008,Electronic,File
2150748,Ed Davenport,Studio 395 EP,2009,Electronic,File
3350517,Oliver Dodd,Acid: Third Edition,2012,Electronic,File
2844761,Team Horse,Children Of The Winter,2011,"Electronic, Rock",File
2277642,Lifeforms (3),Hofmann EP,2010,Electronic,File
2452417,Cubic (5),Thud,2009,Electronic,File
3684502,Italo Brutalo,Paradiso Analogico,2012,Electronic,File
1637846,Santos Resiak,Miércoles EP,2009,Electronic,File
2294732,Marco Van Bassken,If You Leave,2010,Electronic,File
4823987,Starchild (20),2012,2011,Electronic,File
3879903,Mr. Bizz,Double Game,2012,Electronic,File
1813485,De Fenestra,Our Thing (Meum Et Tuum),2008,Electronic,File
3882713,Daniel Skyver,Mindshock,2012,Electronic,File
3777875,Perverse (2),Genocide EP,2012,Electronic,File
4534830,Phluff,Ocean Drive,2004,Electronic,File
1218772,Various,Champagne Loungin Vol 2,2008,Electronic,File
3806261,Chris Drifter & Steve Valentine (2),Perhaps / Shooting Star,2012,Electronic,File
3037306,Baintermix,The Story Of My Sorrow,2011,Electronic,File
4847105,Ian Dee Grees,Backspace,2006,Electronic,File
2773889,Dylab,Fuck Art Let's Play With Synthesizers,2010,Electronic,File
2271810,Slam,Room 2 (Pan-Pot Remixes),2010,Electronic,File
4729640,Re:Locate,Rogue,2006,Electronic,File
2103355,Buttress O'Kneel,Compop 11.1: Hard DadaPop,2009,Electronic,File
4895507,"KGB's, The",Connected,2007,Electronic,File
1127912,Death On Glamour,Sad Of Dying Crazy,2007,Electronic,File
4338476,Roddy Reynaert & Adelaide Carleton,Ronckland,2013,Electronic,File
2346267,Freefire,Vent (Dubstep Mix),2010,Electronic,File
2162145,"Joy Formidable, The",Greyhounds In The Slips,2009,Rock,File
3911990,Rudi Zygadlo,Melpomene,2012,Electronic,File
219799,Henry Fear Ensemble,This Is A Fast Moving Train And I Want On,2004,Electronic,File
2019605,Matt Joy,Shoot You Down / Pink Elephants,2006,Electronic,File
2515930,Abhorrent Strain,Plague Of The Undead,2007,Electronic,File
4211610,Ricky L Feat. M:ck,Born Again (The Cube Guys Remix),2010,Electronic,File
2925895,Various,Groove Worxx 18,2011,Electronic,File
4906116,Sharam Jey & Sirus Hood,Picture Picture,2013,Electronic,File
1807929,Sylvia Tosun & Loverush UK!,5 Reasons,2009,Electronic,File
1442165,[8.29.08],Michael Cassette - Winter (WEB),0,Electronic,File
3768677,Anske & Sunset Slave,Deep Fall / High Flight,2012,Electronic,File
1673930,KMFDM,Blitz Bundle Exclusive Remix Downloads,2009,Electronic,File
1673780,Hob Goblin,Gnadenlos Erotisch,0,Rock,File
4063866,Various,Best Tracks Of The Year 2012,2012,Electronic,File
4285365,Starpilot,Reveal,2011,Electronic,File
1579033,Heyoka (2),Whomp Gland,2008,"Electronic, Hip Hop",File
1301522,Mike Gillenwater,Rock & Roll EP,2007,Electronic,File
1855958,Various,Armada Lounge Volume 2,2009,Electronic,File
2689534,Criss Chaos,Stop Us Now,2011,Electronic,File
2865228,Carnage & Cluster,ddctd: Peaky Pounder,2011,Electronic,File
2313495,John Hellson,Tanza,2010,Electronic,File
3587555,Antiplano,Prohibido,2012,Electronic,File
4347801,Phoboz,Basic Versions Vol. 1,2013,Electronic,File
2422168,Imbogodom,The Metallic Year,2010,Rock,File
3066424,Sines,Do It Up / Z Riddim,2011,Electronic,File
1067167,Lotzik,Once In USA EP,2007,Electronic,File
3323125,Ronny Wærnes,15x1,2007,Electronic,File
1043978,Shitty Bedroom Producer,I Hope I've Made Your Search For Good Music More Difficult,2007,Electronic,File
3991161,Kristoffer Rahbek,Hate That I Love You,2012,Pop,File
3058212,Xuman (2),Panic,2010,"Electronic, Rock",File
4790871,Lady Tigra,Switchblade Kitty (Remixes),2009,Hip Hop,File
1907842,Hoodzie,Tricky,2009,Electronic,File
2226809,Lisbent,Gangstacore Vol. III,2010,Electronic,File
4161497,Tigerforest,The Electric Tree,2012,Electronic,File
4362000,Grässhopas,Rakvere Eri,2012,Hip Hop,"CD, File"
4088534,Morlack,Electrophonic Crack EP,2012,"Electronic, Funk / Soul",File
2174874,DCM (3),Birdy - The Remixes,2010,Electronic,File
4672664,Maxaryo,Sea Rim,2013,Electronic,File
2546908,Xlorite,Live On Vombat Radio,2008,Electronic,File
4969634,"Cujorius One, The",London – Paris – Hangover – New York,2009,Electronic,File
3092866,Various,The Resistance Of Aguilar: Tapes Part II,2011,Electronic,File
1160337,Ben Businovski,Unreal City LP,2007,Electronic,File
2416415,Leon Bolier,That Morning (Nifra Remix),2010,Electronic,File
2974446,Dance Or Die,Nostradamnation,2011,Electronic,File
1774613,Mark Knight & Funkagenda,Man With The Red Face,2008,Electronic,File
2084131,Chris Frame (2),Flashback,2010,Electronic,File
4559702,Young Thug (2) & DJ Swamp Izzo,I Came From Nothing,2011,Hip Hop,File
3101144,Zke,657463,2011,Electronic,File
981383,Pedro Tudela,PT_live_brg05,2005,Electronic,File
3311202,Alvin,Dream Of You,2008,Electronic,File
4479681,Codar,7 Days Of Pleasure,2011,Electronic,File
2938543,Two Pearls Rock,Take Me,2011,Electronic,File
2179260,Curtis Maranda,Controling The Chaos EP,2008,Electronic,File
2490221,Tone Control Ft. James B Coleman,Without Your Love,2010,Electronic,File
2356936,Various,Circles,2010,Electronic,File
2210389,Various,Abstraction Sampler Vol. 001,2010,Electronic,File
1030805,Mike Hansen And Tomasz Krakowiak (2),The Confines Of Power,2007,"Electronic, Jazz",File
4447659,Alexey Soul,Saxanation,2013,Electronic,File
1546684,Roberto Bardini,My Obsession EP,2008,Electronic,File
2252315,Inner Vibes,Miles Away,2002,Electronic,File
4654299,Mastik Soul,Mastiksoul Classic Tracks Vol.2,2007,Electronic,File
3625667,Steven Cock,Nima,2012,Electronic,File
3370286,V/Vm,(If),2001,Electronic,File
2112214,Bsbtrgdclub,Shu Bawng,2009,Electronic,File
2836661,Access To Arasaka,Orbitus,2011,Electronic,File
3654511,Various,Hiscore: 100,2009,Electronic,File
4630100,Roeth & Grey,Parkour,2013,Electronic,File
4185736,Roadsbeaf,Kool,2012,Electronic,File
3423112,Proculty,I'm Calling You EP,2011,Electronic,File
2837887,Alexey Kotlyar,House! EP,2011,Electronic,File
2103991,Alton Miller,Every Day I Do - Remixe Volume Three,2009,Electronic,File
4397035,DJ Luna & Dutch Master,The Scene / Copies Are Faking,2008,Electronic,File
3627817,Demorph Desform,Defragmaya,2012,Electronic,File
1959363,Gillicuddy,Music For Moles,2009,"Folk, World, & Country",File
2935849,2 Brothers Of Hardstyle,Creaturez,2011,Electronic,File
2930850,Cat As Furry Theremin,Hgterw,2009,Electronic,File
3266172,Simone Renghi,Coils EP,0,Electronic,File
3256225,Marcio Mouse,Gaia,2011,Electronic,File
3547302,Skowyt Duszy Psa,Urdoxa,2008,Electronic,File
3985639,Jake T,Higher,2012,Electronic,File
2963751,Axel Karakasis,Closedown,2011,Electronic,File
3478708,Moby Featuring Deborah Harry,"New York, New York (Armand Van Helden Long Version)",2011,"Electronic, Pop",File
3418750,Blastculture,Swimming In The Noise LP,2012,Electronic,File
4695344,Almofar,"C'est L'aube Grise, Mon Âme Est Triste",2011,Electronic,File
3252770,Astro & Glyde,El Mariachi,2009,Electronic,File
2878141,DJ nawÎ,2REMIXES (Volume1) 13.05.2011,2011,Electronic,File
1503333,Basic Command,Personal Sputnik,2008,Electronic,File
1229717,DJ Slava Spez,We Like This Party,2007,Electronic,File
2821602,Suprano,Paraselene,2011,Electronic,File
1928135,Snake Sedrick,Dusk EP,2009,Electronic,File
4148148,"Kaoss 99, Guttorm Andreasen",Hvit Kanin,2009,Electronic,File
2686440,Santos,Casa Marròn EP,2009,Electronic,File
4355717,As the Stars Fall,SSS Podcast #002,2011,"Electronic, Rock",File
3662541,Else,Shut Your Fears,2011,Rock,"File, All Media"
3044990,Various,Select 2 (Ibiza Edition),2011,Electronic,File
3960071,Noadja,Ready To Run,2012,Electronic,File
2303177,Paradeigma,Galoperidol,2007,"Electronic, Hip Hop","File, File, File"
2303177,Paradeigma,Galoperidol,2007,"Electronic, Hip Hop","File, File, File"
2303177,Paradeigma,Galoperidol,2007,"Electronic, Hip Hop","File, File, File"
1166492,Zanoisect,You Can Eat Dead Moons / Crying On The Moon,2004,Electronic,File
2059550,Noteherder & McCloud,The Tail,2008,"Electronic, Jazz",File
4082806,Ida Corr Featuring Fatman Scoop,Tonight I'm Your DJ,2012,Electronic,File
851984,DP-6,The Elements,2006,Electronic,File
2204845,Various,Hardcore Energy - The Second Coming,2010,Electronic,"File, File"
2204845,Various,Hardcore Energy - The Second Coming,2010,Electronic,"File, File"
2226171,Balistiq,Balistiq EP,2010,Electronic,File
1220232,Sangaree,Trip Notes,2007,"Electronic, Folk, World, & Country, Hip Hop",File
3898578,Various,Supermarket Summer Bullets 2012,2012,Electronic,File
4084326,ZiRENZ,Timeless (The Remixes),2012,Electronic,File
3187018,John '00' Fleming,Nine Lives E.P.,2011,Electronic,File
2292021,Dylan Holshausen,Wobbly Funk,2009,"Electronic, Funk / Soul",File
868038,Various,One Volume 2,2006,Electronic,File
1328117,Hifreak1c & Yeti (9),Meltdown (HilzE & Kynetik Rabbit Hutch Remix),2008,Electronic,File
3929730,Dinka (2),The Temptation,2008,Electronic,File
2871187,Wender A. & Rods Novaes,Tu Mira,2010,Electronic,File
2509588,Youthless,Telemachy,2009,"Electronic, Rock",File
3631982,Ørjan Nilsen,Endymion,2012,Electronic,File
3437050,Dark Pact,Distorted Mind,2012,Electronic,File
3346499,Rapid Jerk ft. JeFFiZ,Rogue & Vague EP,2012,Electronic,File
3371927,Elitist & Ian Holing,So Far From You,2012,Electronic,File
2639600,Ernesto Ferreyra,El Paraíso De Las Tortugas,2010,Electronic,File
